order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status
9358,1771,9,2026-08-26 20:23:54,5,1265.94,6329.7,COMPLETED
9359,1834,13,2025-12-14 08:40:25,1,1158.78,1158.78,SHIPPED
9360,1902,286,2026-06-20 05:39:09,1,1253.62,1253.62,COMPLETED
9361,1924,306,2025-10-21 08:08:55,4,982.13,3928.52,CANCELLED
9362,1248,317,2026-07-13 12:23:15,3,1040.23,3120.69,PROCESSING
9363,449,316,2025-08-27 17:45:20,4,2113.11,8452.44,SHIPPED
9364,1834,68,2026-06-06 16:04:01,1,2024.85,2024.85,COMPLETED
9365,515,428,2025-12-03 05:56:34,3,2406.76,7220.28,COMPLETED
9366,337,163,2025-09-24 07:24:41,5,110.24,551.2,CANCELLED
9367,432,141,2026-03-18 06:46:24,3,324.66,973.98,SHIPPED
9368,282,93,2024-12-11 16:34:38,2,164.09,328.18,COMPLETED
9369,911,153,2025-06-17 21:48:58,4,2128.43,8513.72,COMPLETED
9370,444,422,2026-07-30 01:47:41,1,1414.88,1414.88,RETURNED
9371,880,121,2025-02-05 08:32:47,5,1410.62,7053.1,PROCESSING
9372,1141,340,2026-06-02 20:13:34,4,1507.56,6030.24,SHIPPED
9373,430,116,2026-03-02 05:47:59,1,819.82,819.82,COMPLETED
9374,1088,175,2026-07-30 06:53:17,4,2162.23,8648.92,COMPLETED
9375,730,350,2025-09-27 06:31:31,4,129.53,518.12,COMPLETED
9376,326,486,2025-10-18 19:12:13,5,294.97,1474.85,COMPLETED
9377,1639,395,2026-08-26 13:27:18,1,636.07,636.07,CANCELLED
9378,125,286,2026-07-01 12:37:18,5,1253.62,6268.1,PROCESSING
9379,1446,353,2026-08-18 18:46:59,1,1309.19,1309.19,PROCESSING
9380,251,467,2026-01-22 21:54:18,5,769.3,3846.5,COMPLETED
9381,372,288,2026-04-29 18:05:31,5,100.85,504.25,COMPLETED
9382,585,70,2025-02-13 14:59:27,3,861.96,2585.88,COMPLETED
9383,411,337,2026-07-29 23:52:51,3,2366.21,7098.63,COMPLETED
9384,386,416,2026-01-08 07:07:00,2,756.81,1513.62,COMPLETED
9385,1155,347,2026-05-22 03:35:48,5,567.8,2839.0,SHIPPED
9386,262,321,2026-01-27 09:50:40,1,404.39,404.39,RETURNED
9387,1896,447,2026-08-06 07:51:13,2,1004.06,2008.12,COMPLETED
9388,304,142,2025-08-16 22:48:55,1,1698.76,1698.76,RETURNED
9389,51,314,2026-07-19 02:57:03,4,67.62,270.48,COMPLETED
9390,229,193,2026-05-23 08:03:59,2,1521.97,3043.94,COMPLETED
9391,1327,117,2024-08-05 23:56:40,5,1394.59,6972.95,CANCELLED
9392,1631,341,2026-04-01 06:12:54,3,54.41,163.23,COMPLETED
9393,984,258,2026-03-20 20:51:22,1,2212.16,2212.16,SHIPPED
9394,244,459,2025-11-24 03:02:32,2,35.02,70.04,COMPLETED
9395,1016,318,2026-08-25 21:24:37,4,2225.39,8901.56,PROCESSING
9396,160,26,2026-03-18 11:02:32,1,558.04,558.04,PROCESSING
9397,1031,429,2026-02-03 17:08:23,2,1318.33,2636.66,COMPLETED
9398,596,334,2026-07-05 13:06:19,2,33.99,67.98,COMPLETED
9399,903,197,2026-04-04 21:13:22,1,2318.85,2318.85,COMPLETED
9400,294,418,2026-03-07 07:39:51,1,1594.13,1594.13,COMPLETED
9401,1913,397,2026-06-22 16:52:33,4,1467.21,5868.84,PROCESSING
9402,1181,183,2025-05-18 15:31:06,4,697.11,2788.44,COMPLETED
9403,1750,469,2024-06-22 03:52:50,5,2092.45,10462.25,COMPLETED
9404,108,191,2025-03-20 10:48:16,1,1854.38,1854.38,RETURNED
9405,295,239,2026-02-02 14:11:38,1,201.89,201.89,COMPLETED
9406,1363,444,2025-09-18 08:05:33,1,584.13,584.13,SHIPPED
9407,282,174,2026-08-31 17:09:40,3,2476.09,7428.27,COMPLETED
9408,51,18,2026-02-08 07:50:59,4,2092.89,8371.56,RETURNED
9409,842,385,2026-03-03 12:41:59,4,523.71,2094.84,RETURNED
9410,640,123,2026-07-19 17:17:11,2,758.49,1516.98,PROCESSING
9411,554,440,2026-06-24 23:15:40,1,471.41,471.41,CANCELLED
9412,1420,280,2025-12-27 13:19:45,5,1018.62,5093.1,COMPLETED
9413,1774,199,2026-02-16 01:43:40,2,2366.61,4733.22,COMPLETED
9414,357,304,2025-02-04 19:30:48,2,2398.31,4796.62,COMPLETED
9415,834,100,2026-08-23 17:16:44,2,2071.43,4142.86,COMPLETED
9416,1691,58,2026-05-29 05:04:24,5,2379.93,11899.65,CANCELLED
9417,1068,479,2026-01-24 07:29:05,1,850.46,850.46,COMPLETED
9418,316,195,2026-02-27 08:27:50,4,765.49,3061.96,COMPLETED
9419,744,19,2026-07-15 16:32:33,3,140.51,421.53,PROCESSING
9420,1481,478,2026-04-02 12:45:31,2,2000.98,4001.96,RETURNED
9421,313,295,2025-12-25 11:52:10,3,715.29,2145.87,RETURNED
9422,1823,411,2026-07-21 12:15:27,3,1851.01,5553.03,SHIPPED
9423,771,114,2025-12-18 15:44:48,5,67.34,336.7,COMPLETED
9424,609,190,2026-06-26 21:40:09,1,1744.8,1744.8,COMPLETED
9425,789,174,2026-04-07 12:55:30,3,2476.09,7428.27,COMPLETED
9426,1707,477,2025-04-12 16:03:18,2,1173.66,2347.32,COMPLETED
9427,895,218,2026-02-05 13:58:48,2,574.42,1148.84,COMPLETED
9428,839,467,2026-08-05 14:11:37,1,769.3,769.3,SHIPPED
9429,623,330,2025-12-27 21:24:35,1,426.45,426.45,COMPLETED
9430,1649,183,2025-12-17 06:02:54,2,697.11,1394.22,COMPLETED
9431,1483,388,2026-06-03 01:34:26,3,2363.71,7091.13,PROCESSING
9432,1601,219,2025-10-30 05:21:49,3,2305.01,6915.03,COMPLETED
9433,1238,231,2026-05-11 01:54:54,4,2055.3,8221.2,COMPLETED
9434,470,247,2026-03-12 22:28:41,4,2105.87,8423.48,COMPLETED
9435,1423,332,2026-02-19 10:33:37,5,457.96,2289.8,PROCESSING
9436,995,468,2025-09-24 02:30:56,1,2445.0,2445.0,SHIPPED
9437,96,63,2026-06-15 13:50:17,3,2037.43,6112.29,COMPLETED
9438,1819,453,2026-08-13 21:57:14,3,1273.93,3821.79,COMPLETED
9439,1899,48,2026-06-07 23:16:18,3,1819.35,5458.05,COMPLETED
9440,1663,94,2026-03-28 00:10:33,1,1995.82,1995.82,COMPLETED
9441,47,347,2025-11-08 07:46:46,4,567.8,2271.2,PROCESSING
9442,1999,404,2025-10-11 19:06:10,4,1057.06,4228.24,RETURNED
9443,1123,14,2026-03-13 18:37:52,2,1182.26,2364.52,COMPLETED
9444,1080,368,2026-07-01 12:49:35,5,1089.58,5447.9,CANCELLED
9445,1941,487,2025-10-12 15:33:08,3,800.16,2400.48,COMPLETED
9446,539,325,2026-06-26 16:19:23,3,742.86,2228.58,RETURNED
9447,1256,230,2026-07-23 09:27:51,2,1052.46,2104.92,COMPLETED
9448,1503,150,2026-03-09 23:00:43,5,115.47,577.35,CANCELLED
9449,119,375,2025-09-17 07:45:17,4,363.17,1452.68,PROCESSING
9450,344,409,2025-11-23 11:53:30,4,146.18,584.72,PROCESSING
9451,524,300,2026-04-18 19:13:25,3,2270.9,6812.7,COMPLETED
9452,1653,355,2026-04-26 19:01:24,4,1781.34,7125.36,RETURNED
9453,986,475,2025-08-25 11:33:27,2,2020.42,4040.84,COMPLETED
9454,1556,262,2026-04-03 12:08:39,5,2486.07,12430.35,COMPLETED
9455,1113,440,2026-05-26 15:59:11,5,471.41,2357.05,CANCELLED
9456,1593,474,2026-06-30 13:35:07,1,1895.56,1895.56,COMPLETED
9457,1733,489,2026-05-27 08:05:56,2,594.4,1188.8,RETURNED
9458,581,212,2025-09-28 02:35:09,5,676.46,3382.3,PROCESSING
9459,1216,80,2026-07-25 12:14:26,2,1006.41,2012.82,COMPLETED
9460,900,461,2024-10-04 00:44:17,1,118.86,118.86,CANCELLED
9461,301,373,2026-08-20 22:40:17,3,470.85,1412.55,RETURNED
9462,1255,329,2026-07-16 06:56:13,3,1078.99,3236.97,COMPLETED
9463,1642,393,2025-10-02 17:41:21,3,48.83,146.49,SHIPPED
9464,114,188,2026-04-14 06:35:41,1,2238.33,2238.33,PROCESSING
9465,1472,126,2026-05-11 02:46:41,2,362.75,725.5,CANCELLED
9466,1293,11,2025-09-05 10:30:15,3,865.71,2597.13,RETURNED
9467,835,141,2025-03-13 22:38:17,4,324.66,1298.64,COMPLETED
9468,1455,289,2026-06-02 02:35:03,1,1506.35,1506.35,COMPLETED
9469,876,253,2025-11-06 19:19:04,1,2359.34,2359.34,SHIPPED
9470,1164,400,2026-06-14 05:35:44,5,2012.91,10064.55,PROCESSING
9471,546,21,2026-04-30 03:19:39,4,2473.33,9893.32,COMPLETED
9472,1705,98,2024-10-28 09:02:41,4,2475.93,9903.72,COMPLETED
9473,1268,236,2025-10-12 19:15:40,3,149.11,447.33,SHIPPED
9474,1708,235,2025-12-17 20:05:37,4,1156.37,4625.48,SHIPPED
9475,1638,358,2025-11-16 17:19:23,2,1906.39,3812.78,CANCELLED
9476,217,500,2026-07-12 20:47:37,2,615.25,1230.5,SHIPPED
9477,707,313,2026-05-08 17:51:09,3,1928.28,5784.84,SHIPPED
9478,1898,25,2025-03-27 01:34:13,1,442.32,442.32,SHIPPED
9479,1306,312,2026-07-04 16:06:42,4,2245.79,8983.16,COMPLETED
9480,106,1,2026-02-18 16:49:08,1,169.29,169.29,COMPLETED
9481,1052,111,2025-08-05 13:29:08,4,763.7,3054.8,SHIPPED
9482,1524,444,2024-07-11 19:48:46,1,584.13,584.13,SHIPPED
9483,193,2,2026-06-07 08:52:18,4,2199.31,8797.24,COMPLETED
9484,14,256,2024-11-11 00:45:10,1,1472.07,1472.07,COMPLETED
9485,1883,77,2026-08-21 05:06:51,2,2173.82,4347.64,CANCELLED
9486,240,87,2026-05-31 14:24:33,5,2379.24,11896.2,RETURNED
9487,447,448,2026-07-29 01:31:23,3,1636.55,4909.65,COMPLETED
9488,1731,382,2024-12-20 04:26:16,1,1938.57,1938.57,RETURNED
9489,1873,458,2026-04-27 02:28:54,4,492.18,1968.72,PROCESSING
9490,402,405,2026-04-27 21:24:33,1,2394.15,2394.15,COMPLETED
9491,1604,196,2026-07-12 15:53:15,5,567.58,2837.9,PROCESSING
9492,1846,245,2024-10-31 01:26:39,1,2433.07,2433.07,COMPLETED
9493,1258,157,2025-05-23 02:58:10,4,22.83,91.32,COMPLETED
9494,1713,92,2026-07-14 05:27:17,2,925.67,1851.34,COMPLETED
9495,230,291,2026-02-13 09:22:03,2,2049.44,4098.88,PROCESSING
9496,1919,169,2026-06-28 22:58:42,4,1205.68,4822.72,COMPLETED
9497,887,229,2025-11-25 03:57:07,1,1508.34,1508.34,RETURNED
9498,993,11,2026-06-04 11:53:49,3,865.71,2597.13,RETURNED
9499,618,403,2026-07-01 11:30:37,3,1738.39,5215.17,COMPLETED
9500,1991,81,2026-04-26 05:42:16,1,2144.18,2144.18,RETURNED
9501,1062,340,2026-08-25 05:10:02,3,1507.56,4522.68,RETURNED
9502,1638,135,2025-05-12 12:03:48,4,34.56,138.24,COMPLETED
9503,1266,429,2026-04-21 00:04:18,2,1318.33,2636.66,COMPLETED
9504,291,496,2026-06-11 23:41:47,2,1646.08,3292.16,SHIPPED
9505,441,126,2025-05-10 06:31:59,2,362.75,725.5,COMPLETED
9506,1351,238,2026-08-25 11:39:48,3,2177.49,6532.47,PROCESSING
9507,907,255,2026-08-23 04:32:57,2,1024.14,2048.28,COMPLETED
9508,5,80,2026-05-29 14:35:10,1,1006.41,1006.41,CANCELLED
9509,423,316,2025-04-13 00:31:20,2,2113.11,4226.22,COMPLETED
9510,1594,269,2026-01-14 16:22:11,4,1269.8,5079.2,RETURNED
9511,1500,403,2026-08-07 10:11:49,3,1738.39,5215.17,PROCESSING
9512,1812,86,2026-02-20 18:34:43,4,2323.22,9292.88,PROCESSING
9513,23,256,2026-01-09 22:23:21,1,1472.07,1472.07,COMPLETED
9514,1887,428,2026-08-25 10:53:47,5,2406.76,12033.8,SHIPPED
9515,472,17,2026-06-13 21:03:59,4,453.07,1812.28,SHIPPED
9516,802,444,2025-09-04 15:54:37,2,584.13,1168.26,PROCESSING
9517,775,17,2026-05-10 05:42:13,5,453.07,2265.35,RETURNED
9518,890,485,2026-07-26 11:21:19,5,2173.95,10869.75,PROCESSING
9519,144,465,2026-04-12 01:30:47,3,1747.45,5242.35,RETURNED
9520,1464,253,2025-02-08 15:06:38,3,2359.34,7078.02,RETURNED
9521,1220,168,2026-08-20 09:21:29,3,1698.99,5096.97,CANCELLED
9522,1029,435,2025-11-10 11:05:35,4,950.3,3801.2,COMPLETED
9523,959,237,2026-03-29 04:17:51,2,935.49,1870.98,CANCELLED
9524,1670,461,2026-08-04 04:03:03,3,118.86,356.58,COMPLETED
9525,522,86,2026-05-12 18:16:36,5,2323.22,11616.1,COMPLETED
9526,1302,432,2026-01-11 18:58:24,4,272.53,1090.12,RETURNED
9527,441,75,2025-09-20 17:03:19,4,1530.91,6123.64,SHIPPED
9528,1968,165,2025-09-20 19:27:11,3,1379.81,4139.43,COMPLETED
9529,1024,441,2026-04-11 21:37:42,3,2070.66,6211.98,SHIPPED
9530,1411,157,2025-12-10 22:51:54,3,22.83,68.49,CANCELLED
9531,121,97,2025-10-14 01:00:58,2,1507.65,3015.3,CANCELLED
9532,206,436,2025-05-15 08:30:28,4,1232.85,4931.4,SHIPPED
9533,669,388,2026-07-05 13:04:28,2,2363.71,4727.42,PROCESSING
9534,1133,89,2026-05-19 04:58:04,2,171.02,342.04,COMPLETED
9535,1617,490,2025-04-06 08:54:32,2,202.85,405.7,COMPLETED
9536,794,214,2026-03-03 05:53:42,2,1901.58,3803.16,RETURNED
9537,1560,269,2026-04-10 15:07:26,3,1269.8,3809.4,RETURNED
9538,992,344,2025-05-03 11:02:29,5,1810.9,9054.5,CANCELLED
9539,305,341,2025-12-09 08:02:57,5,54.41,272.05,PROCESSING
9540,2,58,2026-06-12 08:28:28,4,2379.93,9519.72,CANCELLED
9541,813,38,2025-04-06 13:18:17,4,613.2,2452.8,SHIPPED
9542,1989,5,2024-07-31 11:18:44,1,1835.78,1835.78,COMPLETED
9543,1896,41,2025-10-10 19:14:08,1,322.65,322.65,CANCELLED
9544,780,429,2026-01-21 07:42:49,1,1318.33,1318.33,COMPLETED
9545,499,313,2026-01-08 05:50:31,5,1928.28,9641.4,COMPLETED
9546,232,184,2026-01-22 16:50:40,4,1577.6,6310.4,COMPLETED
9547,80,296,2026-05-28 02:20:15,4,1627.57,6510.28,COMPLETED
9548,1840,308,2025-08-07 23:12:49,3,1446.57,4339.71,COMPLETED
9549,756,455,2026-07-25 22:02:44,2,1708.03,3416.06,COMPLETED
9550,1786,411,2026-07-15 02:20:35,1,1851.01,1851.01,CANCELLED
9551,1923,310,2026-07-10 03:22:01,1,79.27,79.27,COMPLETED
9552,1320,297,2026-06-04 10:44:13,2,1587.48,3174.96,COMPLETED
9553,73,72,2026-07-01 17:46:19,2,535.56,1071.12,COMPLETED
9554,1537,8,2026-02-17 13:39:21,3,1034.08,3102.24,SHIPPED
9555,1159,149,2024-10-13 16:15:19,4,1759.45,7037.8,CANCELLED
9556,387,284,2025-01-23 23:02:35,5,1959.85,9799.25,COMPLETED
9557,784,443,2025-08-08 06:00:21,4,204.58,818.32,RETURNED
9558,912,214,2025-08-03 23:21:02,1,1901.58,1901.58,COMPLETED
9559,634,127,2026-02-24 02:14:08,4,1483.54,5934.16,COMPLETED
9560,469,441,2026-07-07 18:18:41,4,2070.66,8282.64,COMPLETED
9561,566,56,2026-04-12 06:46:12,4,613.46,2453.84,CANCELLED
9562,1834,150,2026-02-23 21:33:04,2,115.47,230.94,COMPLETED
9563,1627,193,2026-07-19 09:22:01,4,1521.97,6087.88,COMPLETED
9564,577,482,2025-11-14 18:25:50,2,1105.37,2210.74,RETURNED
9565,1854,373,2026-03-16 02:18:09,4,470.85,1883.4,SHIPPED
9566,616,363,2025-06-22 19:40:07,5,475.7,2378.5,RETURNED
9567,641,466,2025-11-16 01:51:39,3,1220.66,3661.98,PROCESSING
9568,583,337,2026-04-07 09:27:01,2,2366.21,4732.42,PROCESSING
9569,1619,299,2025-04-25 17:47:17,3,2142.29,6426.87,COMPLETED
9570,1632,261,2026-05-02 17:38:01,2,529.96,1059.92,CANCELLED
9571,626,171,2026-07-24 22:06:16,4,2161.78,8647.12,PROCESSING
9572,1139,483,2026-07-13 19:46:38,2,1027.44,2054.88,COMPLETED
9573,1896,409,2025-08-01 12:22:27,3,146.18,438.54,CANCELLED
9574,605,14,2026-06-22 23:42:37,3,1182.26,3546.78,COMPLETED
9575,251,11,2025-08-07 04:06:20,3,865.71,2597.13,CANCELLED
9576,1212,313,2026-04-14 04:18:45,1,1928.28,1928.28,RETURNED
9577,1700,429,2026-07-21 16:13:15,5,1318.33,6591.65,COMPLETED
9578,1639,144,2026-07-06 07:36:00,5,1592.73,7963.65,CANCELLED
9579,1713,333,2026-05-08 12:36:42,4,545.81,2183.24,CANCELLED
9580,1270,280,2026-03-09 13:59:35,2,1018.62,2037.24,CANCELLED
9581,883,305,2024-10-25 07:49:34,2,1614.64,3229.28,PROCESSING
9582,694,411,2026-06-12 00:18:20,1,1851.01,1851.01,CANCELLED
9583,1376,322,2026-06-11 23:49:27,3,1344.53,4033.59,CANCELLED
9584,720,483,2026-04-04 21:39:27,3,1027.44,3082.32,RETURNED
9585,1350,94,2026-07-16 14:34:29,2,1995.82,3991.64,SHIPPED
9586,1726,422,2026-03-31 07:56:39,1,1414.88,1414.88,COMPLETED
9587,1674,184,2025-10-07 11:20:23,3,1577.6,4732.8,PROCESSING
9588,1474,431,2025-12-06 01:09:47,1,250.39,250.39,COMPLETED
9589,195,378,2026-09-01 04:15:31,1,282.37,282.37,SHIPPED
9590,719,63,2026-07-21 08:39:04,2,2037.43,4074.86,COMPLETED
9591,1142,101,2026-07-02 05:10:21,3,1821.21,5463.63,RETURNED
9592,1154,324,2024-12-07 04:31:36,3,676.3,2028.9,COMPLETED
9593,696,220,2026-03-28 11:15:04,3,569.06,1707.18,COMPLETED
9594,1133,254,2026-08-18 02:32:44,4,793.04,3172.16,COMPLETED
9595,474,166,2025-11-04 12:41:23,5,1817.73,9088.65,CANCELLED
9596,1198,43,2024-10-06 12:44:10,3,1065.8,3197.4,PROCESSING
9597,1837,395,2025-05-03 12:02:38,4,636.07,2544.28,COMPLETED
9598,1478,466,2025-12-24 07:45:08,5,1220.66,6103.3,SHIPPED
9599,1610,144,2024-12-06 07:21:29,1,1592.73,1592.73,SHIPPED
9600,169,393,2025-12-14 00:00:25,5,48.83,244.15,PROCESSING
9601,290,478,2026-06-13 15:19:01,5,2000.98,10004.9,CANCELLED
9602,1480,361,2026-07-30 20:19:44,3,180.91,542.73,COMPLETED
9603,1366,356,2026-05-24 17:31:39,3,197.11,591.33,COMPLETED
9604,645,114,2026-05-31 23:55:54,4,67.34,269.36,RETURNED
9605,281,25,2026-08-27 16:00:17,3,442.32,1326.96,COMPLETED
9606,1694,197,2026-01-30 22:25:34,5,2318.85,11594.25,COMPLETED
9607,1401,478,2026-05-21 04:40:33,5,2000.98,10004.9,COMPLETED
9608,1978,438,2026-07-17 14:24:36,5,2399.98,11999.9,COMPLETED
9609,1158,441,2025-04-23 10:36:22,1,2070.66,2070.66,SHIPPED
9610,585,421,2025-10-11 07:28:50,1,1048.07,1048.07,RETURNED
9611,1854,43,2025-08-13 11:38:42,4,1065.8,4263.2,RETURNED
9612,1306,363,2026-05-09 11:34:03,3,475.7,1427.1,COMPLETED
9613,349,199,2025-08-12 03:37:06,5,2366.61,11833.05,COMPLETED
9614,806,367,2025-02-26 08:56:21,4,1012.7,4050.8,COMPLETED
9615,348,119,2026-05-01 13:26:48,1,2156.39,2156.39,PROCESSING
9616,667,444,2026-02-21 05:15:54,5,584.13,2920.65,CANCELLED
9617,183,219,2026-03-25 14:31:34,1,2305.01,2305.01,COMPLETED
9618,1424,459,2024-05-15 16:01:39,2,35.02,70.04,RETURNED
9619,1271,264,2026-03-01 02:51:33,3,432.6,1297.8,PROCESSING
9620,593,349,2026-03-28 09:51:53,3,2335.93,7007.79,RETURNED
9621,408,16,2025-03-15 16:54:04,3,203.19,609.57,RETURNED
9622,691,418,2026-07-30 17:47:28,4,1594.13,6376.52,COMPLETED
9623,249,332,2026-03-31 15:17:44,3,457.96,1373.88,RETURNED
9624,206,257,2025-02-12 03:32:05,4,411.45,1645.8,COMPLETED
9625,411,388,2026-06-04 13:21:28,2,2363.71,4727.42,RETURNED
9626,1609,488,2025-05-19 15:47:06,2,50.13,100.26,COMPLETED
9627,681,234,2026-04-03 16:52:09,5,2303.05,11515.25,RETURNED
9628,778,207,2026-03-26 16:30:03,1,2358.95,2358.95,COMPLETED
9629,1695,465,2025-12-11 00:50:44,4,1747.45,6989.8,CANCELLED
9630,782,219,2026-06-14 01:37:27,4,2305.01,9220.04,PROCESSING
9631,1313,345,2025-10-14 00:42:07,5,1938.79,9693.95,COMPLETED
9632,1458,76,2026-07-24 02:58:51,1,1147.73,1147.73,SHIPPED
9633,1051,316,2026-08-01 13:33:38,3,2113.11,6339.33,RETURNED
9634,1736,377,2025-09-01 04:56:58,4,886.84,3547.36,RETURNED
9635,522,255,2025-10-25 03:54:23,3,1024.14,3072.42,COMPLETED
9636,370,345,2025-04-29 00:30:35,3,1938.79,5816.37,COMPLETED
9637,1165,224,2026-07-16 10:19:23,5,2189.75,10948.75,RETURNED
9638,431,163,2026-06-11 14:07:06,1,110.24,110.24,COMPLETED
9639,11,452,2025-01-26 20:06:14,2,1202.14,2404.28,COMPLETED
9640,1847,263,2026-07-24 03:50:51,4,2170.16,8680.64,CANCELLED
9641,444,272,2026-01-29 21:34:09,2,1676.18,3352.36,CANCELLED
9642,1387,298,2026-08-02 23:20:08,2,537.56,1075.12,SHIPPED
9643,167,290,2026-04-20 18:25:16,5,931.94,4659.7,PROCESSING
9644,1653,113,2026-06-20 03:51:05,5,38.89,194.45,PROCESSING
9645,979,449,2026-04-24 04:40:52,1,2221.19,2221.19,SHIPPED
9646,681,2,2025-11-23 19:06:17,1,2199.31,2199.31,SHIPPED
9647,1510,186,2026-03-15 15:19:39,1,1816.12,1816.12,COMPLETED
9648,1048,17,2026-05-30 15:41:37,4,453.07,1812.28,CANCELLED
9649,1725,164,2025-01-15 04:35:33,4,1668.85,6675.4,COMPLETED
9650,628,306,2026-06-04 03:08:58,3,982.13,2946.39,COMPLETED
9651,1406,266,2026-08-06 08:11:10,2,1910.23,3820.46,PROCESSING
9652,220,465,2026-02-24 15:53:30,3,1747.45,5242.35,RETURNED
9653,1535,42,2025-08-16 17:48:45,2,1273.49,2546.98,COMPLETED
9654,423,43,2026-08-22 16:46:49,3,1065.8,3197.4,PROCESSING
9655,504,60,2026-06-23 11:52:29,2,2275.77,4551.54,CANCELLED
9656,1990,407,2026-07-07 15:32:11,2,143.3,286.6,RETURNED
9657,1642,177,2025-02-22 22:27:31,2,284.04,568.08,SHIPPED
9658,867,338,2025-11-18 02:16:46,1,801.28,801.28,RETURNED
9659,1063,450,2026-04-24 11:40:07,4,596.69,2386.76,RETURNED
9660,1798,218,2026-07-23 12:17:24,1,574.42,574.42,SHIPPED
9661,440,306,2026-05-13 16:35:37,2,982.13,1964.26,SHIPPED
9662,196,393,2026-06-22 09:10:08,5,48.83,244.15,CANCELLED
9663,398,212,2026-05-03 19:28:44,1,676.46,676.46,RETURNED
9664,1512,484,2026-03-24 10:27:40,1,2383.7,2383.7,COMPLETED
9665,1607,171,2025-11-25 06:50:19,2,2161.78,4323.56,COMPLETED
9666,824,7,2026-07-30 17:14:08,3,2207.56,6622.68,PROCESSING
9667,852,433,2026-08-11 18:23:12,4,164.2,656.8,COMPLETED
9668,914,155,2026-07-09 10:46:07,4,1293.67,5174.68,CANCELLED
9669,646,156,2026-08-06 09:12:34,5,895.8,4479.0,COMPLETED
9670,236,264,2026-03-27 07:55:30,5,432.6,2163.0,PROCESSING
9671,1351,91,2026-04-13 04:37:38,3,231.96,695.88,COMPLETED
9672,1045,279,2026-08-24 17:09:04,3,681.92,2045.76,RETURNED
9673,82,461,2025-07-10 02:06:53,2,118.86,237.72,RETURNED
9674,134,175,2024-09-27 07:34:22,3,2162.23,6486.69,RETURNED
9675,1363,195,2026-06-20 01:57:43,5,765.49,3827.45,CANCELLED
9676,1358,213,2025-04-27 15:13:24,5,1360.5,6802.5,PROCESSING
9677,1884,220,2026-04-20 07:58:43,5,569.06,2845.3,SHIPPED
9678,1617,137,2026-02-26 17:27:05,4,1327.11,5308.44,COMPLETED
9679,468,158,2024-09-25 06:01:11,3,1082.7,3248.1,CANCELLED
9680,489,329,2026-08-02 23:18:22,2,1078.99,2157.98,COMPLETED
9681,1770,426,2025-05-13 00:55:43,4,1643.24,6572.96,COMPLETED
9682,1591,235,2026-01-28 22:14:28,5,1156.37,5781.85,SHIPPED
9683,864,430,2025-12-12 13:21:02,4,1547.51,6190.04,RETURNED
9684,322,487,2026-06-20 01:33:07,4,800.16,3200.64,RETURNED
9685,1022,324,2025-10-08 08:36:13,5,676.3,3381.5,COMPLETED
9686,439,193,2026-06-04 17:43:51,4,1521.97,6087.88,COMPLETED
9687,638,434,2024-08-27 01:13:07,5,1910.75,9553.75,COMPLETED
9688,416,300,2026-08-03 04:26:31,1,2270.9,2270.9,PROCESSING
9689,381,361,2025-05-28 00:26:44,2,180.91,361.82,CANCELLED
9690,1879,469,2025-11-16 01:16:50,5,2092.45,10462.25,CANCELLED
9691,503,172,2026-05-16 06:40:09,4,1755.85,7023.4,CANCELLED
9692,1402,59,2026-08-14 07:12:45,2,1781.91,3563.82,RETURNED
9693,1966,469,2025-10-25 07:41:17,1,2092.45,2092.45,CANCELLED
9694,23,224,2026-04-23 14:21:56,3,2189.75,6569.25,SHIPPED
9695,1439,185,2026-05-16 18:15:40,3,1764.6,5293.8,SHIPPED
9696,1042,405,2026-06-28 18:08:43,5,2394.15,11970.75,SHIPPED
9697,1078,282,2026-02-06 11:05:19,3,504.53,1513.59,RETURNED
9698,1026,321,2026-07-23 17:53:55,5,404.39,2021.95,CANCELLED
9699,1801,183,2026-07-29 21:09:09,4,697.11,2788.44,COMPLETED
9700,203,150,2026-01-30 16:40:44,5,115.47,577.35,RETURNED
9701,602,214,2024-07-05 23:34:03,5,1901.58,9507.9,COMPLETED
9702,1907,193,2026-05-22 08:12:10,5,1521.97,7609.85,RETURNED
9703,726,50,2025-03-11 19:37:15,2,497.33,994.66,COMPLETED
9704,1561,253,2026-07-27 18:48:50,4,2359.34,9437.36,SHIPPED
9705,1066,439,2025-11-30 19:44:00,5,905.31,4526.55,PROCESSING
9706,1076,155,2025-02-12 00:38:45,1,1293.67,1293.67,COMPLETED
9707,384,483,2026-05-22 12:02:59,1,1027.44,1027.44,CANCELLED
9708,468,26,2025-05-19 05:05:25,3,558.04,1674.12,COMPLETED
9709,198,140,2026-07-04 06:07:52,1,1484.85,1484.85,CANCELLED
9710,908,209,2025-08-16 03:27:56,2,1071.72,2143.44,COMPLETED
9711,691,92,2026-08-28 10:16:32,5,925.67,4628.35,COMPLETED
9712,976,224,2025-09-05 09:03:18,5,2189.75,10948.75,SHIPPED
9713,1768,353,2025-08-09 01:06:08,5,1309.19,6545.95,COMPLETED
9714,1611,499,2026-05-11 20:39:08,2,680.26,1360.52,RETURNED
9715,1472,303,2026-06-06 01:57:23,3,1978.37,5935.11,RETURNED
9716,650,106,2026-06-09 15:26:35,5,2244.07,11220.35,SHIPPED
9717,816,36,2026-05-20 20:40:22,4,702.53,2810.12,SHIPPED
